order_date,year,month_name,month_num,quarter,cy_date,product_code,product_type,customer_code,customer_name,customer_type,market_code,market_name,zone,sales_qty,sales_amount,currency,profit_margin_percentage,profit_margin,cost_price
2019-09-30,2019,September,9,Q3,2018-09-30,Prod011,Own Brand,Cus016,Propel,E-Commerce,Mark003,Ahmedabad,North,28,10280.96,INR,20.77,2135.36,8145.6
2019-09-30,2019,September,9,Q3,2018-09-30,Prod011,Own Brand,Cus009,Electricalslytical,E-Commerce,Mark004,Delhi NCR,North,50,37648.03,INR,9.8,3689.51,33958.52
2019-09-30,2019,September,9,Q3,2018-09-30,Prod012,Distribution,Cus005,Premium Stores,Brick & Mortar,Mark007,Bhopal,Central,45,32356.45,INR,7.01,2268.19,30088.26
2019-09-30,2019,September,9,Q3,2018-09-30,Prod015,Own Brand,Cus011,Info Stores,Brick & Mortar,Mark002,Mumbai,Central,28,24519.71,INR,15.39,3773.58,20746.13
2019-09-30,2019,September,9,Q3,2018-09-30,Prod014,Distribution,Cus009,Electricalslytical,E-Commerce,Mark015,Pune,Central,31,24307.94,INR,1.97,478.87,23829.07
2019-09-30,2019,September,9,Q3,2018-09-30,Prod011,Own Brand,Cus015,Leader,E-Commerce,Mark001,Chennai,South,33,56145.22,INR,10.98,6164.75,49980.47
2019-09-30,2019,September,9,Q3,2018-09-30,Prod016,Distribution,Cus001,Surge Stores,Brick & Mortar,Mark005,Kanpur,North,31,39582.95,INR,6.74,2667.89,36915.06
2019-09-30,2019,September,9,Q3,2018-09-30,Prod017,Own Brand,Cus009,Electricalslytical,E-Commerce,Mark012,Hyderabad,South,7,10444.14,INR,23.94,2500.33,7943.81
2019-09-30,2019,September,9,Q3,2018-09-30,Prod002,Own Brand,Cus004,Surface Stores,Brick & Mortar,Mark010,Surat,North,44,87984.25,INR,19.81,17429.68,70554.57
2019-09-30,2019,September,9,Q3,2018-09-30,Prod014,Distribution,Cus013,Path,E-Commerce,Mark003,Ahmedabad,North,29,57947.0,INR,14.21,8234.27,49712.73
2019-09-30,2019,September,9,Q3,2018-09-30,Prod014,Distribution,Cus002,Nomad Stores,Brick & Mortar,Mark005,Kanpur,North,25,16339.02,INR,10.37,1694.36,14644.66
2019-10-01,2019,October,10,Q4,2018-10-01,Prod014,Distribution,Cus014,Logic Stores,Brick & Mortar,Mark014,Kochi,South,18,22873.98,INR,6.57,1502.82,21371.16
2019-10-01,2019,October,10,Q4,2018-10-01,Prod001,Own Brand,Cus011,Info Stores,Brick & Mortar,Mark009,Patna,Central,17,24769.25,INR,18.09,4480.76,20288.49
2019-10-01,2019,October,10,Q4,2018-10-01,Prod004,Own Brand,Cus016,Propel,E-Commerce,Mark006,Bengaluru,South,11,19241.92,INR,22.17,4265.93,14975.99
2019-10-01,2019,October,10,Q4,2018-10-01,Prod011,Own Brand,Cus011,Info Stores,Brick & Mortar,Mark014,Kochi,South,32,36283.05,INR,17.22,6247.94,30035.11
2019-10-01,2019,October,10,Q4,2018-10-01,Prod016,Distribution,Cus005,Premium Stores,Brick & Mortar,Mark002,Mumbai,Central,42,97521.38,INR,-2.2,-2145.47,99666.85
2019-10-01,2019,October,10,Q4,2018-10-01,Prod011,Own Brand,Cus004,Surface Stores,Brick & Mortar,Mark004,Delhi NCR,North,61,110879.57,INR,16.12,17873.79,93005.78
2019-10-01,2019,October,10,Q4,2018-10-01,Prod007,Distribution,Cus006,Nixon,E-Commerce,Mark011,Nagpur,Central,20,44412.03,INR,11.46,5089.62,39322.41
2019-10-01,2019,October,10,Q4,2018-10-01,Prod010,Distribution,Cus015,Leader,E-Commerce,Mark013,Bhubaneswar,South,31,42534.73,INR,10.31,4385.33,38149.4
2019-10-01,2019,October,10,Q4,2018-10-01,Prod008,Distribution,Cus010,Electricalsbea Stores,Brick & Mortar,Mark005,Kanpur,North,24,21147.08,INR,12.86,2719.51,18427.57
2019-10-01,2019,October,10,Q4,2018-10-01,Prod007,Distribution,Cus017,Sunset,E-Commerce,Mark011,Nagpur,Central,41,67475.84,INR,-4.16,-2806.99,70282.83
2019-10-01,2019,October,10,Q4,2018-10-01,Prod005,Own Brand,Cus007,Sage,E-Commerce,Mark007,Bhopal,Central,15,13175.34,INR,8.06,1061.93,12113.41
2019-10-01,2019,October,10,Q4,2018-10-01,Prod002,Own Brand,Cus014,Logic Stores,Brick & Mortar,Mark007,Bhopal,Central,38,92726.1,INR,13.04,12091.48,80634.62
2019-10-01,2019,October,10,Q4,2018-10-01,Prod010,Distribution,Cus010,Electricalsbea Stores,Brick & Mortar,Mark012,Hyderabad,South,40,17934.49,INR,7.68,1377.37,16557.12
2019-10-01,2019,October,10,Q4,2018-10-01,Prod008,Distribution,Cus019,Epic Stores,Brick & Mortar,Mark011,Nagpur,Central,22,11010.6,INR,1.87,205.9,10804.7
2019-10-01,2019,October,10,Q4,2018-10-01,Prod003,Own Brand,Cus015,Leader,E-Commerce,Mark013,Bhubaneswar,South,28,48291.67,INR,21.91,10580.7,37710.97
2019-10-01,2019,October,10,Q4,2018-10-01,Prod004,Own Brand,Cus006,Nixon,E-Commerce,Mark015,Pune,Central,2,3462.93,INR,18.2,630.25,2832.68
2019-10-01,2019,October,10,Q4,2018-10-01,Prod015,Own Brand,Cus005,Premium Stores,Brick & Mortar,Mark004,Delhi NCR,North,24,39390.04,INR,24.82,9776.61,29613.43
2019-10-01,2019,October,10,Q4,2018-10-01,Prod006,Distribution,Cus005,Premium Stores,Brick & Mortar,Mark014,Kochi,South,40,85466.95,INR,-3.34,-2854.6,88321.55
2019-10-01,2019,October,10,Q4,2018-10-01,Prod006,Distribution,Cus006,Nixon,E-Commerce,Mark011,Nagpur,Central,37,10135.67,INR,-0.39,-39.53,10175.2
2019-10-01,2019,October,10,Q4,2018-10-01,Prod005,Own Brand,Cus011,Info Stores,Brick & Mortar,Mark007,Bhopal,Central,35,55022.71,INR,20.62,11345.68,43677.03
2019-10-01,2019,October,10,Q4,2018-10-01,Prod002,Own Brand,Cus019,Epic Stores,Brick & Mortar,Mark006,Bengaluru,South,42,34571.0,INR,11.81,4082.84,30488.16
2019-10-01,2019,October,10,Q4,2018-10-01,Prod017,Own Brand,Cus002,Nomad Stores,Brick & Mortar,Mark015,Pune,Central,28,63384.59,INR,11.66,7390.64,55993.95
2019-10-01,2019,October,10,Q4,2018-10-01,Prod005,Own Brand,Cus008,Electricalsara Stores,Brick & Mortar,Mark014,Kochi,South,27,8337.38,INR,22.49,1875.08,6462.3
2019-10-01,2019,October,10,Q4,2018-10-01,Prod004,Own Brand,Cus014,Logic Stores,Brick & Mortar,Mark003,Ahmedabad,North,5,3729.02,INR,24.13,899.81,2829.21
2019-10-02,2019,October,10,Q4,2018-10-02,Prod011,Own Brand,Cus005,Premium Stores,Brick & Mortar,Mark011,Nagpur,Central,28,47803.92,INR,16.41,7844.62,39959.3
2019-10-02,2019,October,10,Q4,2018-10-02,Prod013,Own Brand,Cus012,Synthetic,E-Commerce,Mark012,Hyderabad,South,41,99455.87,INR,11.37,11308.13,88147.74
2019-10-02,2019,October,10,Q4,2018-10-02,Prod009,Own Brand,Cus002,Nomad Stores,Brick & Mortar,Mark009,Patna,Central,24,54625.79,INR,23.37,12766.05,41859.74
2019-10-02,2019,October,10,Q4,2018-10-02,Prod004,Own Brand,Cus018,Control,E-Commerce,Mark006,Bengaluru,South,37,41483.38,INR,6.5,2696.42,38786.96
2019-10-02,2019,October,10,Q4,2018-10-02,Prod013,Own Brand,Cus010,Electricalsbea Stores,Brick & Mortar,Mark005,Kanpur,North,61,137860.41,INR,21.69,29901.92,107958.49
2019-10-02,2019,October,10,Q4,2018-10-02,Prod009,Own Brand,Cus015,Leader,E-Commerce,Mark011,Nagpur,Central,24,39196.86,INR,11.57,4535.08,34661.78
2019-10-02,2019,October,10,Q4,2018-10-02,Prod011,Own Brand,Cus016,Propel,E-Commerce,Mark004,Delhi NCR,North,89,127734.26,INR,21.33,27245.72,100488.54
2019-10-02,2019,October,10,Q4,2018-10-02,Prod017,Own Brand,Cus002,Nomad Stores,Brick & Mortar,Mark010,Surat,North,31,69978.14,INR,21.01,14702.41,55275.73
2019-10-02,2019,October,10,Q4,2018-10-02,Prod006,Distribution,Cus001,Surge Stores,Brick & Mortar,Mark002,Mumbai,Central,15,37422.16,INR,-1.01,-377.96,37800.12
2019-10-02,2019,October,10,Q4,2018-10-02,Prod010,Distribution,Cus012,Synthetic,E-Commerce,Mark003,Ahmedabad,North,37,33653.02,INR,-0.01,-3.37,33656.39
2019-10-02,2019,October,10,Q4,2018-10-02,Prod009,Own Brand,Cus015,Leader,E-Commerce,Mark010,Surat,North,49,99487.36,INR,13.06,12993.05,86494.31
2019-10-02,2019,October,10,Q4,2018-10-02,Prod018,Distribution,Cus014,Logic Stores,Brick & Mortar,Mark002,Mumbai,Central,43,6893.63,INR,6.79,468.08,6425.55
2019-10-02,2019,October,10,Q4,2018-10-02,Prod011,Own Brand,Cus015,Leader,E-Commerce,Mark006,Bengaluru,South,14,2948.78,INR,13.78,406.34,2542.44
2019-10-02,2019,October,10,Q4,2018-10-02,Prod002,Own Brand,Cus004,Surface Stores,Brick & Mortar,Mark001,Chennai,South,74,171409.23,INR,23.35,40024.06,131385.17
2019-10-02,2019,October,10,Q4,2018-10-02,Prod009,Own Brand,Cus009,Electricalslytical,E-Commerce,Mark001,Chennai,South,45,77223.16,INR,22.15,17104.93,60118.23
2019-10-02,2019,October,10,Q4,2018-10-02,Prod002,Own Brand,Cus007,Sage,E-Commerce,Mark007,Bhopal,Central,21,32479.59,INR,20.86,6775.24,25704.35
2019-10-02,2019,October,10,Q4,2018-10-02,Prod001,Own Brand,Cus001,Surge Stores,Brick & Mortar,Mark004,Delhi NCR,North,38,68141.09,INR,12.13,8265.51,59875.58
2019-10-02,2019,October,10,Q4,2018-10-02,Prod016,Distribution,Cus006,Nixon,E-Commerce,Mark002,Mumbai,Central,53,44308.12,INR,12.44,5511.93,38796.19
2019-10-02,2019,October,10,Q4,2018-10-02,Prod004,Own Brand,Cus004,Surface Stores,Brick & Mortar,Mark011,Nagpur,Central,18,33609.92,INR,12.05,4050.0,29559.92
2019-10-03,2019,October,10,Q4,2018-10-03,Prod006,Distribution,Cus018,Control,E-Commerce,Mark006,Bengaluru,South,30,54081.38,INR,11.07,5986.81,48094.57
2019-10-03,2019,October,10,Q4,2018-10-03,Prod017,Own Brand,Cus013,Path,E-Commerce,Mark009,Patna,Central,37,54112.69,INR,23.75,12851.76,41260.93
2019-10-03,2019,October,10,Q4,2018-10-03,Prod010,Distribution,Cus007,Sage,E-Commerce,Mark009,Patna,Central,54,41712.4,INR,8.95,3733.26,37979.14
2019-10-03,2019,October,10,Q4,2018-10-03,Prod002,Own Brand,Cus015,Leader,E-Commerce,Mark007,Bhopal,Central,31,10951.07,INR,15.1,1653.61,9297.46
2019-10-03,2019,October,10,Q4,2018-10-03,Prod010,Distribution,Cus009,Electricalslytical,E-Commerce,Mark014,Kochi,South,26,21138.14,INR,10.8,2282.92,18855.22
2019-10-03,2019,October,10,Q4,2018-10-03,Prod008,Distribution,Cus015,Leader,E-Commerce,Mark013,Bhubaneswar,South,42,18677.4,INR,10.09,1884.55,16792.85
2019-10-03,2019,October,10,Q4,2018-10-03,Prod004,Own Brand,Cus009,Electricalslytical,E-Commerce,Mark001,Chennai,South,61,14654.72,INR,16.43,2407.77,12246.95
2019-10-03,2019,October,10,Q4,2018-10-03,Prod009,Own Brand,Cus009,Electricalslytical,E-Commerce,Mark001,Chennai,South,13,27345.8,INR,13.67,3738.17,23607.63
2019-10-03,2019,October,10,Q4,2018-10-03,Prod002,Own Brand,Cus010,Electricalsbea Stores,Brick & Mortar,Mark003,Ahmedabad,North,23,54785.25,INR,16.79,9198.44,45586.81
2019-10-03,2019,October,10,Q4,2018-10-03,Prod013,Own Brand,Cus004,Surface Stores,Brick & Mortar,Mark006,Bengaluru,South,20,14706.06,INR,21.34,3138.27,11567.79
2019-10-03,2019,October,10,Q4,2018-10-03,Prod018,Distribution,Cus020,Novus,E-Commerce,Mark012,Hyderabad,South,30,3609.53,INR,4.62,166.76,3442.77
2019-10-03,2019,October,10,Q4,2018-10-03,Prod008,Distribution,Cus005,Premium Stores,Brick & Mortar,Mark004,Delhi NCR,North,20,34888.56,INR,-3.81,-1329.25,36217.81
2019-10-03,2019,October,10,Q4,2018-10-03,Prod006,Distribution,Cus004,Surface Stores,Brick & Mortar,Mark010,Surat,North,19,3339.06,INR,-1.28,-42.74,3381.8
2019-10-03,2019,October,10,Q4,2018-10-03,Prod016,Distribution,Cus006,Nixon,E-Commerce,Mark013,Bhubaneswar,South,22,26853.09,INR,4.12,1106.35,25746.74
2019-10-03,2019,October,10,Q4,2018-10-03,Prod004,Own Brand,Cus002,Nomad Stores,Brick & Mortar,Mark014,Kochi,South,31,16127.93,INR,10.23,1649.89,14478.04
2019-10-03,2019,October,10,Q4,2018-10-03,Prod014,Distribution,Cus004,Surface Stores,Brick & Mortar,Mark007,Bhopal,Central,20,18528.11,INR,12.01,2225.23,16302.88
2019-10-03,2019,October,10,Q4,2018-10-03,Prod002,Own Brand,Cus002,Nomad Stores,Brick & Mortar,Mark013,Bhubaneswar,South,26,25868.48,INR,23.8,6156.7,19711.78
2019-10-03,2019,October,10,Q4,2018-10-03,Prod003,Own Brand,Cus006,Nixon,E-Commerce,Mark013,Bhubaneswar,South,29,20188.66,INR,18.24,3682.41,16506.25
2019-10-03,2019,October,10,Q4,2018-10-03,Prod002,Own Brand,Cus020,Novus,E-Commerce,Mark012,Hyderabad,South,25,32477.72,INR,6.97,2263.7,30214.02
2019-10-03,2019,October,10,Q4,2018-10-03,Prod004,Own Brand,Cus011,Info Stores,Brick & Mortar,Mark003,Ahmedabad,North,2,2466.15,INR,22.63,558.09,1908.06
2019-10-03,2019,October,10,Q4,2018-10-03,Prod003,Own Brand,Cus004,Surface Stores,Brick & Mortar,Mark009,Patna,Central,32,67449.46,INR,21.45,14467.91,52981.55
2019-10-04,2019,October,10,Q4,2018-10-04,Prod018,Distribution,Cus019,Epic Stores,Brick & Mortar,Mark008,Lucknow,North,48,10165.74,INR,13.23,1344.93,8820.81
2019-10-04,2019,October,10,Q4,2018-10-04,Prod014,Distribution,Cus018,Control,E-Commerce,Mark004,Delhi NCR,North,88,101855.34,INR,0.56,570.39,101284.95
2019-10-04,2019,October,10,Q4,2018-10-04,Prod009,Own Brand,Cus006,Nixon,E-Commerce,Mark010,Surat,North,43,32182.43,INR,16.04,5162.06,27020.37
2019-10-04,2019,October,10,Q4,2018-10-04,Prod006,Distribution,Cus001,Surge Stores,Brick & Mortar,Mark010,Surat,North,26,30956.46,INR,3.78,1170.15,29786.31
2019-10-04,2019,October,10,Q4,2018-10-04,Prod002,Own Brand,Cus020,Novus,E-Commerce,Mark007,Bhopal,Central,32,2694.7,INR,20.9,563.19,2131.51
2019-10-04,2019,October,10,Q4,2018-10-04,Prod018,Distribution,Cus003,Excel Stores,Brick & Mortar,Mark015,Pune,Central,42,6595.63,INR,9.37,618.01,5977.62
2019-10-04,2019,October,10,Q4,2018-10-04,Prod010,Distribution,Cus004,Surface Stores,Brick & Mortar,Mark004,Delhi NCR,North,74,53487.71,INR,0.81,433.25,53054.46
2019-10-04,2019,October,10,Q4,2018-10-04,Prod008,Distribution,Cus014,Logic Stores,Brick & Mortar,Mark005,Kanpur,North,20,32496.03,INR,1.15,373.7,32122.33
2019-10-04,2019,October,10,Q4,2018-10-04,Prod009,Own Brand,Cus015,Leader,E-Commerce,Mark002,Mumbai,Central,55,77135.03,INR,6.49,5006.06,72128.97
2019-10-04,2019,October,10,Q4,2018-10-04,Prod015,Own Brand,Cus016,Propel,E-Commerce,Mark014,Kochi,South,33,57102.34,INR,13.94,7960.07,49142.27
2019-10-04,2019,October,10,Q4,2018-10-04,Prod008,Distribution,Cus007,Sage,E-Commerce,Mark001,Chennai,South,84,64514.99,INR,0.0,0.0,64514.99
2019-10-04,2019,October,10,Q4,2018-10-04,Prod016,Distribution,Cus009,Electricalslytical,E-Commerce,Mark004,Delhi NCR,North,99,245418.56,INR,14.8,36321.95,209096.61
2019-10-05,2019,October,10,Q4,2018-10-05,Prod002,Own Brand,Cus004,Surface Stores,Brick & Mortar,Mark008,Lucknow,North,65,148767.39,INR,14.14,21035.71,127731.68
2019-10-05,2019,October,10,Q4,2018-10-05,Prod001,Own Brand,Cus001,Surge Stores,Brick & Mortar,Mark010,Surat,North,21,48054.07,INR,23.84,11456.09,36597.98
2019-10-05,2019,October,10,Q4,2018-10-05,Prod006,Distribution,Cus005,Premium Stores,Brick & Mortar,Mark014,Kochi,South,27,67004.44,INR,12.05,8074.04,58930.4
2019-10-05,2019,October,10,Q4,2018-10-05,Prod003,Own Brand,Cus016,Propel,E-Commerce,Mark011,Nagpur,Central,45,93467.42,INR,11.02,10300.11,83167.31
2019-10-05,2019,October,10,Q4,2018-10-05,Prod018,Distribution,Cus010,Electricalsbea Stores,Brick & Mortar,Mark015,Pune,Central,38,43236.43,INR,3.38,1461.39,41775.04
2019-10-05,2019,October,10,Q4,2018-10-05,Prod015,Own Brand,Cus019,Epic Stores,Brick & Mortar,Mark008,Lucknow,North,24,16053.03,INR,12.39,1988.97,14064.06
2019-10-05,2019,October,10,Q4,2018-10-05,Prod002,Own Brand,Cus011,Info Stores,Brick & Mortar,Mark002,Mumbai,Central,65,15667.73,INR,8.56,1341.16,14326.57
2019-10-05,2019,October,10,Q4,2018-10-05,Prod014,Distribution,Cus004,Surface Stores,Brick & Mortar,Mark002,Mumbai,Central,83,102868.15,INR,5.48,5637.17,97230.98
2019-10-05,2019,October,10,Q4,2018-10-05,Prod006,Distribution,Cus006,Nixon,E-Commerce,Mark012,Hyderabad,South,17,40774.31,INR,3.1,1264.0,39510.31
2019-10-05,2019,October,10,Q4,2018-10-05,Prod004,Own Brand,Cus014,Logic Stores,Brick & Mortar,Mark014,Kochi,South,32,14506.78,INR,10.22,1482.59,13024.19
2019-10-06,2019,October,10,Q4,2018-10-06,Prod018,Distribution,Cus014,Logic Stores,Brick & Mortar,Mark014,Kochi,South,31,56162.2,INR,9.23,5183.77,50978.43
2019-10-06,2019,October,10,Q4,2018-10-06,Prod003,Own Brand,Cus017,Sunset,E-Commerce,Mark007,Bhopal,Central,40,65445.91,INR,12.85,8409.8,57036.11
2019-10-06,2019,October,10,Q4,2018-10-06,Prod015,Own Brand,Cus005,Premium Stores,Brick & Mortar,Mark013,Bhubaneswar,South,1,2332.43,INR,13.4,312.55,2019.88
2019-10-06,2019,October,10,Q4,2018-10-06,Prod006,Distribution,Cus012,Synthetic,E-Commerce,Mark010,Surat,North,38,41664.28,INR,-0.06,-25.0,41689.28
2019-10-06,2019,October,10,Q4,2018-10-06,Prod010,Distribution,Cus008,Electricalsara Stores,Brick & Mortar,Mark013,Bhubaneswar,South,32,14589.53,INR,2.48,361.82,14227.71
2019-10-06,2019,October,10,Q4,2018-10-06,Prod009,Own Brand,Cus015,Leader,E-Commerce,Mark015,Pune,Central,37,85078.68,INR,9.79,8329.2,76749.48
2019-10-06,2019,October,10,Q4,2018-10-06,Prod015,Own Brand,Cus002,Nomad Stores,Brick & Mortar,Mark010,Surat,North,15,16024.99,INR,18.16,2910.14,13114.85
2019-10-06,2019,October,10,Q4,2018-10-06,Prod016,Distribution,Cus013,Path,E-Commerce,Mark007,Bhopal,Central,34,22345.21,INR,8.12,1814.43,20530.78
2019-10-06,2019,October,10,Q4,2018-10-06,Prod014,Distribution,Cus017,Sunset,E-Commerce,Mark013,Bhubaneswar,South,1,2304.97,INR,4.07,93.81,2211.16
2019-10-06,2019,October,10,Q4,2018-10-06,Prod018,Distribution,Cus013,Path,E-Commerce,Mark014,Kochi,South,36,14425.06,INR,0.21,30.29,14394.77
2019-10-06,2019,October,10,Q4,2018-10-06,Prod002,Own Brand,Cus007,Sage,E-Commerce,Mark015,Pune,Central,49,95847.06,INR,7.61,7293.96,88553.1
2019-10-06,2019,October,10,Q4,2018-10-06,Prod006,Distribution,Cus009,Electricalslytical,E-Commerce,Mark001,Chennai,South,35,10568.85,INR,9.91,1047.37,9521.48
2019-10-06,2019,October,10,Q4,2018-10-06,Prod010,Distribution,Cus019,Epic Stores,Brick & Mortar,Mark005,Kanpur,North,17,4104.75,INR,9.23,378.87,3725.88
2019-10-06,2019,October,10,Q4,2018-10-06,Prod001,Own Brand,Cus008,Electricalsara Stores,Brick & Mortar,Mark003,Ahmedabad,North,30,15738.28,INR,10.24,1611.6,14126.68
2019-10-06,2019,October,10,Q4,2018-10-06,Prod003,Own Brand,Cus001,Surge Stores,Brick & Mortar,Mark008,Lucknow,North,34,76942.06,INR,13.84,10648.78,66293.28
2019-10-06,2019,October,10,Q4,2018-10-06,Prod008,Distribution,Cus002,Nomad Stores,Brick & Mortar,Mark014,Kochi,South,41,98024.32,INR,6.52,6391.19,91633.13
2019-10-06,2019,October,10,Q4,2018-10-06,Prod014,Distribution,Cus004,Surface Stores,Brick & Mortar,Mark003,Ahmedabad,North,48,39353.63,INR,8.49,3341.12,36012.51
2019-10-07,2019,October,10,Q4,2018-10-07,Prod018,Distribution,Cus012,Synthetic,E-Commerce,Mark007,Bhopal,Central,25,44114.3,INR,3.09,1363.13,42751.17
2019-10-07,2019,October,10,Q4,2018-10-07,Prod006,Distribution,Cus008,Electricalsara Stores,Brick & Mortar,Mark014,Kochi,South,53,63566.34,INR,2.3,1462.03,62104.31
2019-10-07,2019,October,10,Q4,2018-10-07,Prod009,Own Brand,Cus020,Novus,E-Commerce,Mark009,Patna,Central,12,29095.17,INR,17.97,5228.4,23866.77
2019-10-07,2019,October,10,Q4,2018-10-07,Prod017,Own Brand,Cus009,Electricalslytical,E-Commerce,Mark013,Bhubaneswar,South,8,3983.71,INR,23.25,926.21,3057.5
2019-10-07,2019,October,10,Q4,2018-10-07,Prod015,Own Brand,Cus014,Logic Stores,Brick & Mortar,Mark007,Bhopal,Central,36,14139.55,INR,22.29,3151.71,10987.84
2019-10-07,2019,October,10,Q4,2018-10-07,Prod006,Distribution,Cus017,Sunset,E-Commerce,Mark010,Surat,North,10,8854.1,INR,12.89,1141.29,7712.81
2019-10-07,2019,October,10,Q4,2018-10-07,Prod015,Own Brand,Cus003,Excel Stores,Brick & Mortar,Mark001,Chennai,South,82,138700.14,INR,10.43,14466.42,124233.72
2019-10-07,2019,October,10,Q4,2018-10-07,Prod017,Own Brand,Cus004,Surface Stores,Brick & Mortar,Mark005,Kanpur,North,20,19359.01,INR,13.27,2568.94,16790.07
2019-10-07,2019,October,10,Q4,2018-10-07,Prod006,Distribution,Cus004,Surface Stores,Brick & Mortar,Mark006,Bengaluru,South,14,29523.71,INR,-2.09,-617.05,30140.76
2019-10-07,2019,October,10,Q4,2018-10-07,Prod015,Own Brand,Cus001,Surge Stores,Brick & Mortar,Mark003,Ahmedabad,North,26,20990.9,INR,23.0,4827.91,16162.99
2019-10-07,2019,October,10,Q4,2018-10-07,Prod018,Distribution,Cus015,Leader,E-Commerce,Mark004,Delhi NCR,North,35,86627.74,INR,-2.95,-2555.52,89183.26
2019-10-07,2019,October,10,Q4,2018-10-07,Prod010,Distribution,Cus005,Premium Stores,Brick & Mortar,Mark006,Bengaluru,South,2,3528.02,INR,7.67,270.6,3257.42
2019-10-07,2019,October,10,Q4,2018-10-07,Prod009,Own Brand,Cus009,Electricalslytical,E-Commerce,Mark015,Pune,Central,1,1836.42,INR,19.27,353.88,1482.54
2019-10-07,2019,October,10,Q4,2018-10-07,Prod013,Own Brand,Cus018,Control,E-Commerce,Mark007,Bhopal,Central,26,2124.27,INR,8.79,186.72,1937.55
2019-10-07,2019,October,10,Q4,2018-10-07,Prod010,Distribution,Cus006,Nixon,E-Commerce,Mark005,Kanpur,North,34,76517.29,INR,11.36,8692.36,67824.93
2019-10-07,2019,October,10,Q4,2018-10-07,Prod001,Own Brand,Cus011,Info Stores,Brick & Mortar,Mark006,Bengaluru,South,47,114022.64,INR,15.73,17935.76,96086.88
2019-10-07,2019,October,10,Q4,2018-10-07,Prod014,Distribution,Cus005,Premium Stores,Brick & Mortar,Mark011,Nagpur,Central,43,68842.82,INR,-1.3,-894.96,69737.78
2019-10-08,2019,October,10,Q4,2018-10-08,Prod001,Own Brand,Cus018,Control,E-Commerce,Mark011,Nagpur,Central,4,1555.88,INR,23.96,372.79,1183.09
2019-10-08,2019,October,10,Q4,2018-10-08,Prod018,Distribution,Cus007,Sage,E-Commerce,Mark001,Chennai,South,82,188428.13,INR,13.09,24665.24,163762.89
2019-10-08,2019,October,10,Q4,2018-10-08,Prod002,Own Brand,Cus008,Electricalsara Stores,Brick & Mortar,Mark001,Chennai,South,73,21659.81,INR,22.7,4916.78,16743.03
2019-10-08,2019,October,10,Q4,2018-10-08,Prod012,Distribution,Cus002,Nomad Stores,Brick & Mortar,Mark001,Chennai,South,40,81971.84,INR,14.67,12025.27,69946.57
2019-10-08,2019,October,10,Q4,2018-10-08,Prod006,Distribution,Cus013,Path,E-Commerce,Mark003,Ahmedabad,North,22,28368.41,INR,6.79,1926.22,26442.19
2019-10-08,2019,October,10,Q4,2018-10-08,Prod001,Own Brand,Cus017,Sunset,E-Commerce,Mark001,Chennai,South,93,212440.63,INR,9.17,19480.81,192959.82
2019-10-08,2019,October,10,Q4,2018-10-08,Prod015,Own Brand,Cus011,Info Stores,Brick & Mortar,Mark007,Bhopal,Central,60,91765.15,INR,8.31,7625.68,84139.47
2019-10-08,2019,October,10,Q4,2018-10-08,Prod010,Distribution,Cus020,Novus,E-Commerce,Mark008,Lucknow,North,42,20559.75,INR,-3.53,-725.76,21285.51
2019-10-08,2019,October,10,Q4,2018-10-08,Prod016,Distribution,Cus004,Surface Stores,Brick & Mortar,Mark011,Nagpur,Central,45,55332.48,INR,-0.79,-437.13,55769.61
2019-10-08,2019,October,10,Q4,2018-10-08,Prod001,Own Brand,Cus013,Path,E-Commerce,Mark006,Bengaluru,South,30,61422.24,INR,16.05,9858.27,51563.97
2019-10-08,2019,October,10,Q4,2018-10-08,Prod018,Distribution,Cus013,Path,E-Commerce,Mark001,Chennai,South,52,82961.85,INR,7.93,6578.87,76382.98
2019-10-08,2019,October,10,Q4,2018-10-08,Prod010,Distribution,Cus017,Sunset,E-Commerce,Mark009,Patna,Central,43,98916.47,INR,-2.47,-2443.24,101359.71
2019-10-08,2019,October,10,Q4,2018-10-08,Prod005,Own Brand,Cus002,Nomad Stores,Brick & Mortar,Mark006,Bengaluru,South,15,20288.42,INR,24.23,4915.88,15372.54
2019-10-08,2019,October,10,Q4,2018-10-08,Prod014,Distribution,Cus005,Premium Stores,Brick & Mortar,Mark003,Ahmedabad,North,2,4155.01,INR,9.45,392.65,3762.36
2019-10-08,2019,October,10,Q4,2018-10-08,Prod007,Distribution,Cus015,Leader,E-Commerce,Mark010,Surat,North,13,26345.21,INR,7.29,1920.57,24424.64
2019-10-08,2019,October,10,Q4,2018-10-08,Prod001,Own Brand,Cus003,Excel Stores,Brick & Mortar,Mark013,Bhubaneswar,South,13,3330.59,INR,20.28,675.44,2655.15
2019-10-08,2019,October,10,Q4,2018-10-08,Prod009,Own Brand,Cus011,Info Stores,Brick & Mortar,Mark001,Chennai,South,15,14886.16,INR,22.82,3397.02,11489.14
2019-10-08,2019,October,10,Q4,2018-10-08,Prod002,Own Brand,Cus003,Excel Stores,Brick & Mortar,Mark003,Ahmedabad,North,40,39613.34,INR,9.65,3822.69,35790.65
2019-10-08,2019,October,10,Q4,2018-10-08,Prod013,Own Brand,Cus008,Electricalsara Stores,Brick & Mortar,Mark007,Bhopal,Central,10,9517.94,INR,17.28,1644.7,7873.24
